amfi_code,date,nav
125498,2022-09-26,111.4631
125498,2022-09-27,113.5783
125498,2022-09-28,113.3587
125498,2022-09-29,113.3928
125498,2022-09-30,113.7004
125498,2022-10-03,114.7369
125498,2022-10-04,115.6929
125498,2022-10-05,115.1145
125498,2022-10-06,114.4596
125498,2022-10-07,115.4175
125498,2022-10-10,116.4883
125498,2022-10-11,116.0194
125498,2022-10-12,113.913
125498,2022-10-13,113.7074
125498,2022-10-14,114.6365
125498,2022-10-17,117.2197
125498,2022-10-18,115.6289
125498,2022-10-19,115.1177
125498,2022-10-20,114.6597
125498,2022-10-21,116.6142
125498,2022-10-24,116.6441
125498,2022-10-25,115.4621
125498,2022-10-26,116.3152
125498,2022-10-27,115.8314
125498,2022-10-28,114.2233
125498,2022-10-31,113.0855
125498,2022-11-01,115.535
125498,2022-11-02,116.1459
125498,2022-11-03,116.3742
125498,2022-11-04,116.105
125498,2022-11-07,116.5903
125498,2022-11-08,117.061
125498,2022-11-09,117.5503
125498,2022-11-10,117.7914
125498,2022-11-11,119.103
125498,2022-11-14,119.2163
125498,2022-11-15,117.9086
125498,2022-11-16,117.1265
125498,2022-11-17,114.4619
125498,2022-11-18,117.3517
125498,2022-11-21,118.6498
125498,2022-11-22,117.5561
125498,2022-11-23,117.2393
125498,2022-11-24,116.4275
125498,2022-11-25,118.6771
125498,2022-11-28,116.756
125498,2022-11-29,116.995
125498,2022-11-30,116.922
125498,2022-12-01,118.1645
125498,2022-12-02,118.0971
125498,2022-12-05,115.7159
125498,2022-12-06,115.4465
125498,2022-12-07,114.188
125498,2022-12-08,114.374
125498,2022-12-09,116.4327
125498,2022-12-12,114.1107
125498,2022-12-13,113.0993
125498,2022-12-14,112.4294
125498,2022-12-15,111.9926
125498,2022-12-16,113.0653
125498,2022-12-19,112.9068
125498,2022-12-20,113.5467
125498,2022-12-21,112.7755
125498,2022-12-22,113.1626
125498,2022-12-23,114.298
125498,2022-12-26,113.3771
125498,2022-12-27,114.5196
125498,2022-12-28,114.6687
125498,2022-12-29,116.1909
125498,2022-12-30,115.9894
125498,2023-01-02,116.5985
125498,2023-01-03,116.6205
125498,2023-01-04,116.5649
125498,2023-01-05,117.0056
125498,2023-01-06,117.8392
125498,2023-01-09,116.1683
125498,2023-01-10,118.2586
125498,2023-01-11,115.7335
125498,2023-01-12,114.8662
125498,2023-01-13,114.8141
125498,2023-01-16,115.4601
125498,2023-01-17,117.7383
125498,2023-01-18,115.2262
125498,2023-01-19,114.6054
125498,2023-01-20,111.8003
125498,2023-01-23,111.9181
125498,2023-01-24,112.3584
125498,2023-01-25,114.5955
125498,2023-01-26,114.8385
125498,2023-01-27,116.361
125498,2023-01-30,117.256
125498,2023-01-31,116.7255
125498,2023-02-01,114.851
125498,2023-02-02,115.3074
125498,2023-02-03,113.3429
125498,2023-02-06,115.1913
125498,2023-02-07,115.0457
125498,2023-02-08,116.782
125498,2023-02-09,116.191
125498,2023-02-10,116.6442
125498,2023-02-13,117.0157
125498,2023-02-14,117.0316
125498,2023-02-15,116.5057
125498,2023-02-16,117.1332
125498,2023-02-17,115.9201
125498,2023-02-20,114.3313
125498,2023-02-21,116.123
125498,2023-02-22,117.2172
125498,2023-02-23,117.3888
125498,2023-02-24,119.8326
125498,2023-02-27,119.5298
125498,2023-02-28,121.5191
125498,2023-03-01,121.8569
125498,2023-03-02,120.4527
125498,2023-03-03,123.2298
125498,2023-03-06,124.7838
125498,2023-03-07,124.6873
125498,2023-03-08,125.8621
125498,2023-03-09,125.34
125498,2023-03-10,126.6755
125498,2023-03-13,123.1847
125498,2023-03-14,121.7723
125498,2023-03-15,123.2911
125498,2023-03-16,123.0062
125498,2023-03-17,123.3954
125498,2023-03-20,121.5042
125498,2023-03-21,124.3053
125498,2023-03-22,126.1743
125498,2023-03-23,125.9565
125498,2023-03-24,125.4325
125498,2023-03-27,127.0735
125498,2023-03-28,130.2125
125498,2023-03-29,131.7964
125498,2023-03-30,135.3585
125498,2023-03-31,133.9628
125498,2023-04-03,132.7449
125498,2023-04-04,130.9576
125498,2023-04-05,131.7407
125498,2023-04-06,132.107
125498,2023-04-07,131.9559
125498,2023-04-10,133.3301
125498,2023-04-11,135.4026
125498,2023-04-12,133.0422
125498,2023-04-13,132.1842
125498,2023-04-14,133.5782
125498,2023-04-17,132.9221
125498,2023-04-18,131.7471
125498,2023-04-19,133.453
125498,2023-04-20,131.4978
125498,2023-04-21,131.1125
125498,2023-04-24,131.718
125498,2023-04-25,130.9048
125498,2023-04-26,132.2267
125498,2023-04-27,131.4181
125498,2023-04-28,133.7428
125498,2023-05-01,133.6317
125498,2023-05-02,134.8006
125498,2023-05-03,136.1014
125498,2023-05-04,135.1742
125498,2023-05-05,131.9814
125498,2023-05-08,132.6419
125498,2023-05-09,132.8463
125498,2023-05-10,133.8233
125498,2023-05-11,133.551
125498,2023-05-12,132.9544
125498,2023-05-15,136.2812
125498,2023-05-16,133.991
125498,2023-05-17,135.2644
125498,2023-05-18,134.428
125498,2023-05-19,133.9792
125498,2023-05-22,133.5617
125498,2023-05-23,132.3728
125498,2023-05-24,133.3709
125498,2023-05-25,135.7008
125498,2023-05-26,136.5585
125498,2023-05-29,136.8198
125498,2023-05-30,135.3052
125498,2023-05-31,136.2366
125498,2023-06-01,139.8929
125498,2023-06-02,139.3509
125498,2023-06-05,138.8188
125498,2023-06-06,137.9827
125498,2023-06-07,137.2694
125498,2023-06-08,132.9219
125498,2023-06-09,133.658
125498,2023-06-12,132.4014
125498,2023-06-13,129.9617
125498,2023-06-14,131.2271
125498,2023-06-15,129.626
125498,2023-06-16,129.1888
125498,2023-06-19,131.565
125498,2023-06-20,129.4518
125498,2023-06-21,127.1847
125498,2023-06-22,127.6814
125498,2023-06-23,129.5375
125498,2023-06-26,127.2053
125498,2023-06-27,127.9138
125498,2023-06-28,128.8933
125498,2023-06-29,125.8403
125498,2023-06-30,127.1345
125498,2023-07-03,128.5621
125498,2023-07-04,128.1697
125498,2023-07-05,130.1931
125498,2023-07-06,132.0651
125498,2023-07-07,132.3175
125498,2023-07-10,131.6933
125498,2023-07-11,130.2566
125498,2023-07-12,130.2859
125498,2023-07-13,131.2659
125498,2023-07-14,130.8458
125498,2023-07-17,127.5353
125498,2023-07-18,129.5741
125498,2023-07-19,129.957
125498,2023-07-20,129.4552
125498,2023-07-21,130.8784
125498,2023-07-24,133.3786
125498,2023-07-25,129.0668
125498,2023-07-26,129.827
125498,2023-07-27,127.7151
125498,2023-07-28,128.567
125498,2023-07-31,128.8509
125498,2023-08-01,129.9227
125498,2023-08-02,129.2358
125498,2023-08-03,126.4558
125498,2023-08-04,125.8608
125498,2023-08-07,126.5606
125498,2023-08-08,128.1945
125498,2023-08-09,126.4944
125498,2023-08-10,128.1454
125498,2023-08-11,127.2413
125498,2023-08-14,127.8808
125498,2023-08-15,127.1885
125498,2023-08-16,127.5521
125498,2023-08-17,129.008
125498,2023-08-18,127.213
125498,2023-08-21,126.2671
125498,2023-08-22,126.6324
125498,2023-08-23,130.4131
125498,2023-08-24,129.1598
125498,2023-08-25,132.4418
125498,2023-08-28,135.7491
125498,2023-08-29,135.6826
125498,2023-08-30,135.2905
125498,2023-08-31,134.265
125498,2023-09-01,134.246
125498,2023-09-04,132.0937
125498,2023-09-05,132.0623
125498,2023-09-06,134.5404
125498,2023-09-07,133.6501
125498,2023-09-08,133.3555
125498,2023-09-11,130.7559
125498,2023-09-12,131.4313
125498,2023-09-13,131.9369
125498,2023-09-14,132.1267
125498,2023-09-15,131.8732
125498,2023-09-18,131.5006
125498,2023-09-19,132.3822
125498,2023-09-20,132.4258
125498,2023-09-21,133.0157
125498,2023-09-22,133.4484
125498,2023-09-25,135.3462
125498,2023-09-26,136.5394
125498,2023-09-27,136.9473
125498,2023-09-28,139.553
125498,2023-09-29,140.3514
125498,2023-10-02,142.6569
125498,2023-10-03,143.794
125498,2023-10-04,140.7536
125498,2023-10-05,143.0655
125498,2023-10-06,143.3939
125498,2023-10-09,143.4014
125498,2023-10-10,143.9822
125498,2023-10-11,143.4857
125498,2023-10-12,143.9732
125498,2023-10-13,143.0534
125498,2023-10-16,145.3499
125498,2023-10-17,145.2504
125498,2023-10-18,144.6844
125498,2023-10-19,143.1881
125498,2023-10-20,143.7464
125498,2023-10-23,144.1659
125498,2023-10-24,144.9354
125498,2023-10-25,143.2609
125498,2023-10-26,140.6364
125498,2023-10-27,141.789
125498,2023-10-30,144.4285
125498,2023-10-31,142.7614
125498,2023-11-01,145.6014
125498,2023-11-02,146.1956
125498,2023-11-03,146.2819
125498,2023-11-06,145.6858
125498,2023-11-07,143.3882
125498,2023-11-08,145.1913
125498,2023-11-09,143.9468
125498,2023-11-10,142.7058
125498,2023-11-13,144.5076
125498,2023-11-14,141.3825
125498,2023-11-15,138.9214
125498,2023-11-16,138.9849
125498,2023-11-17,139.5678
125498,2023-11-20,140.4746
125498,2023-11-21,140.0626
125498,2023-11-22,144.4668
125498,2023-11-23,144.1705
125498,2023-11-24,143.8698
125498,2023-11-27,142.6001
125498,2023-11-28,142.9081
125498,2023-11-29,144.061
125498,2023-11-30,146.2499
125498,2023-12-01,143.7631
125498,2023-12-04,143.4372
125498,2023-12-05,144.3034
125498,2023-12-06,145.419
125498,2023-12-07,145.5285
125498,2023-12-08,146.5752
125498,2023-12-11,145.2609
125498,2023-12-12,148.0947
125498,2023-12-13,149.9658
125498,2023-12-14,147.6707
125498,2023-12-15,145.881
125498,2023-12-18,144.1617
125498,2023-12-19,145.4344
125498,2023-12-20,143.3118
125498,2023-12-21,142.8414
125498,2023-12-22,143.7179
125498,2023-12-25,143.701
125498,2023-12-26,144.2442
125498,2023-12-27,142.512
125498,2023-12-28,143.6271
125498,2023-12-29,142.6731
125498,2024-01-01,142.2157
125498,2024-01-02,142.7172
125498,2024-01-03,142.9898
125498,2024-01-04,143.1274
125498,2024-01-05,141.943
125498,2024-01-08,141.5304
125498,2024-01-09,141.6296
125498,2024-01-10,139.4117
125498,2024-01-11,138.7357
125498,2024-01-12,139.475
125498,2024-01-15,137.4514
125498,2024-01-16,139.4614
125498,2024-01-17,141.6924
125498,2024-01-18,139.6906
125498,2024-01-19,142.0748
125498,2024-01-22,141.9265
125498,2024-01-23,142.7355
125498,2024-01-24,141.9853
125498,2024-01-25,143.6595
125498,2024-01-26,144.4569
125498,2024-01-29,143.1526
125498,2024-01-30,141.2653
125498,2024-01-31,138.9114
125498,2024-02-01,139.3182
125498,2024-02-02,140.3707
125498,2024-02-05,141.5641
125498,2024-02-06,141.4597
125498,2024-02-07,139.6084
125498,2024-02-08,138.5668
125498,2024-02-09,140.586
125498,2024-02-12,139.8672
125498,2024-02-13,140.2021
125498,2024-02-14,138.5021
125498,2024-02-15,139.155
125498,2024-02-16,138.4882
125498,2024-02-19,140.3287
125498,2024-02-20,141.7296
125498,2024-02-21,140.9862
125498,2024-02-22,140.8677
125498,2024-02-23,140.036
125498,2024-02-26,137.7699
125498,2024-02-27,136.4553
125498,2024-02-28,136.8717
125498,2024-02-29,137.4983
125498,2024-03-01,137.8359
125498,2024-03-04,137.4317
125498,2024-03-05,139.0689
125498,2024-03-06,139.2686
125498,2024-03-07,140.5406
125498,2024-03-08,137.6812
125498,2024-03-11,131.4556
125498,2024-03-12,131.9918
125498,2024-03-13,129.8476
125498,2024-03-14,129.6053
125498,2024-03-15,129.2247
125498,2024-03-18,131.7922
125498,2024-03-19,132.514
125498,2024-03-20,132.867
125498,2024-03-21,134.2952
125498,2024-03-22,134.9799
125498,2024-03-25,134.3331
125498,2024-03-26,136.1588
125498,2024-03-27,134.4529
125498,2024-03-28,135.0651
125498,2024-03-29,132.6759
125498,2024-04-01,133.0899
125498,2024-04-02,133.4877
125498,2024-04-03,136.2851
125498,2024-04-04,133.8464
125498,2024-04-05,132.9769
125498,2024-04-08,134.3833
125498,2024-04-09,135.0148
125498,2024-04-10,135.3978
125498,2024-04-11,133.9475
125498,2024-04-12,133.0934
125498,2024-04-15,135.1827
125498,2024-04-16,135.1906
125498,2024-04-17,135.8909
125498,2024-04-18,135.7953
125498,2024-04-19,133.9763
125498,2024-04-22,135.5736
125498,2024-04-23,136.4846
125498,2024-04-24,140.3982
125498,2024-04-25,138.7955
125498,2024-04-26,140.2633
125498,2024-04-29,138.1719
125498,2024-04-30,138.5258
125498,2024-05-01,140.2489
125498,2024-05-02,136.9057
125498,2024-05-03,136.6624
125498,2024-05-06,135.8359
125498,2024-05-07,134.7903
125498,2024-05-08,135.5046
125498,2024-05-09,137.4271
125498,2024-05-10,137.3007
125498,2024-05-13,137.7316
125498,2024-05-14,138.0133
125498,2024-05-15,138.1094
125498,2024-05-16,136.4124
125498,2024-05-17,138.3275
125498,2024-05-20,138.9107
125498,2024-05-21,139.663
125498,2024-05-22,138.4147
125498,2024-05-23,137.7489
125498,2024-05-24,137.5516
125498,2024-05-27,135.1401
125498,2024-05-28,132.5265
125498,2024-05-29,131.6658
125498,2024-05-30,132.5812
125498,2024-05-31,131.6376
125498,2024-06-03,130.1299
125498,2024-06-04,128.9542
125498,2024-06-05,128.3398
125498,2024-06-06,127.8837
125498,2024-06-07,131.3302
125498,2024-06-10,133.0881
125498,2024-06-11,134.8215
125498,2024-06-12,136.8127
125498,2024-06-13,135.2781
125498,2024-06-14,133.4033
125498,2024-06-17,131.7365
125498,2024-06-18,133.9479
125498,2024-06-19,133.1633
125498,2024-06-20,131.2722
125498,2024-06-21,130.6849
125498,2024-06-24,130.4002
125498,2024-06-25,130.9081
125498,2024-06-26,131.3905
125498,2024-06-27,130.1823
125498,2024-06-28,131.3436
125498,2024-07-01,130.4306
125498,2024-07-02,130.2747
125498,2024-07-03,131.4386
125498,2024-07-04,130.5208
125498,2024-07-05,129.7219
125498,2024-07-08,130.7319
125498,2024-07-09,129.484
125498,2024-07-10,128.976
125498,2024-07-11,129.9244
125498,2024-07-12,133.248
125498,2024-07-15,134.3076
125498,2024-07-16,135.1607
125498,2024-07-17,136.1139
125498,2024-07-18,134.4674
125498,2024-07-19,134.7445
125498,2024-07-22,134.7874
125498,2024-07-23,135.3985
125498,2024-07-24,135.6789
125498,2024-07-25,136.3889
125498,2024-07-26,135.9731
125498,2024-07-29,136.1603
125498,2024-07-30,134.2645
125498,2024-07-31,133.8417
125498,2024-08-01,136.1802
125498,2024-08-02,136.7931
125498,2024-08-05,136.8511
125498,2024-08-06,140.0869
125498,2024-08-07,137.9167
125498,2024-08-08,136.1892
125498,2024-08-09,139.1036
125498,2024-08-12,139.2741
125498,2024-08-13,138.964
125498,2024-08-14,137.0761
125498,2024-08-15,137.9056
125498,2024-08-16,138.9009
125498,2024-08-19,137.1857
125498,2024-08-20,137.048
125498,2024-08-21,136.5908
125498,2024-08-22,137.1024
125498,2024-08-23,135.3693
125498,2024-08-26,137.5057
125498,2024-08-27,139.1151
125498,2024-08-28,138.6052
125498,2024-08-29,138.3399
125498,2024-08-30,138.2074
125498,2024-09-02,137.0183
125498,2024-09-03,136.385
125498,2024-09-04,136.0363
125498,2024-09-05,138.7815
125498,2024-09-06,140.4575
125498,2024-09-09,142.1335
125498,2024-09-10,142.8605
125498,2024-09-11,141.0579
125498,2024-09-12,141.083
125498,2024-09-13,142.8276
125498,2024-09-16,140.7877
125498,2024-09-17,141.9602
125498,2024-09-18,146.0604
125498,2024-09-19,148.0283
125498,2024-09-20,150.6565
125498,2024-09-23,151.1526
125498,2024-09-24,153.0171
125498,2024-09-25,151.8104
125498,2024-09-26,153.3668
125498,2024-09-27,154.6771
125498,2024-09-30,155.3195
125498,2024-10-01,157.8918
125498,2024-10-02,156.9827
125498,2024-10-03,156.7374
125498,2024-10-04,157.0224
125498,2024-10-07,155.204
125498,2024-10-08,155.7311
125498,2024-10-09,152.6628
125498,2024-10-10,154.6922
125498,2024-10-11,154.883
125498,2024-10-14,154.0243
125498,2024-10-15,152.5967
125498,2024-10-16,152.2715
125498,2024-10-17,153.6347
125498,2024-10-18,154.7495
125498,2024-10-21,153.5518
125498,2024-10-22,152.1073
125498,2024-10-23,153.4114
125498,2024-10-24,152.1934
125498,2024-10-25,152.4054
125498,2024-10-28,152.7343
125498,2024-10-29,153.4093
125498,2024-10-30,155.0979
125498,2024-10-31,152.8741
125498,2024-11-01,149.5177
125498,2024-11-04,148.6059
125498,2024-11-05,151.9475
125498,2024-11-06,155.775
125498,2024-11-07,159.3343
125498,2024-11-08,159.0739
125498,2024-11-11,155.8219
125498,2024-11-12,151.6151
125498,2024-11-13,150.6065
125498,2024-11-14,150.3512
125498,2024-11-15,152.8131
125498,2024-11-18,154.5128
125498,2024-11-19,155.0385
125498,2024-11-20,153.4995
125498,2024-11-21,151.8469
125498,2024-11-22,152.4122
125498,2024-11-25,153.7928
125498,2024-11-26,154.6201
125498,2024-11-27,152.8203
125498,2024-11-28,154.119
125498,2024-11-29,155.0112
125498,2024-12-02,153.1408
125498,2024-12-03,151.8123
125498,2024-12-04,153.1718
125498,2024-12-05,152.8455
125498,2024-12-06,155.8856
125498,2024-12-09,156.9293
125498,2024-12-10,156.1232
125498,2024-12-11,156.2095
125498,2024-12-12,156.4335
125498,2024-12-13,155.1803
125498,2024-12-16,153.5981
125498,2024-12-17,154.9975
125498,2024-12-18,156.6792
125498,2024-12-19,157.9221
125498,2024-12-20,160.9209
125498,2024-12-23,159.9887
125498,2024-12-24,163.3372
125498,2024-12-25,161.6945
125498,2024-12-26,159.8542
125498,2024-12-27,156.6278
125498,2024-12-30,155.8994
125498,2024-12-31,155.0669
125498,2025-01-01,156.1514
125498,2025-01-02,156.7136
125498,2025-01-03,154.5961
125498,2025-01-06,153.975
125498,2025-01-07,153.3954
125498,2025-01-08,150.2705
125498,2025-01-09,148.6167
125498,2025-01-10,147.3513
125498,2025-01-13,150.0027
125498,2025-01-14,150.4482
125498,2025-01-15,151.7477
125498,2025-01-16,149.1506
125498,2025-01-17,151.3999
125498,2025-01-20,153.8798
125498,2025-01-21,150.3444
125498,2025-01-22,149.1812
125498,2025-01-23,150.1703
125498,2025-01-24,151.4351
125498,2025-01-27,150.3116
125498,2025-01-28,149.8641
125498,2025-01-29,148.8968
125498,2025-01-30,149.1943
125498,2025-01-31,151.4496
125498,2025-02-03,150.1597
125498,2025-02-04,152.0718
125498,2025-02-05,150.7573
125498,2025-02-06,149.3363
125498,2025-02-07,150.9084
125498,2025-02-10,152.6858
125498,2025-02-11,154.3538
125498,2025-02-12,152.0445
125498,2025-02-13,151.301
125498,2025-02-14,152.9018
125498,2025-02-17,153.0811
125498,2025-02-18,151.2284
125498,2025-02-19,152.1629
125498,2025-02-20,150.9684
125498,2025-02-21,154.3502
125498,2025-02-24,157.3367
125498,2025-02-25,158.5854
125498,2025-02-26,161.2987
125498,2025-02-27,161.5327
125498,2025-02-28,163.1294
125498,2025-03-03,166.1523
125498,2025-03-04,166.7537
125498,2025-03-05,166.3574
125498,2025-03-06,163.1077
125498,2025-03-07,163.0554
125498,2025-03-10,164.7815
125498,2025-03-11,166.7695
125498,2025-03-12,167.8925
125498,2025-03-13,166.9209
125498,2025-03-14,163.1279
125498,2025-03-17,162.2733
125498,2025-03-18,161.7923
125498,2025-03-19,161.2963
125498,2025-03-20,162.6045
125498,2025-03-21,166.6277
125498,2025-03-24,166.9868
125498,2025-03-25,166.6666
125498,2025-03-26,166.2624
125498,2025-03-27,166.6225
125498,2025-03-28,165.0902
125498,2025-03-31,165.4394
125498,2025-04-01,166.4467
125498,2025-04-02,166.9776
125498,2025-04-03,168.0078
125498,2025-04-04,168.9962
125498,2025-04-07,165.5616
125498,2025-04-08,166.941
125498,2025-04-09,165.7174
125498,2025-04-10,163.6684
125498,2025-04-11,161.6281
125498,2025-04-14,162.5786
125498,2025-04-15,162.2555
125498,2025-04-16,159.1291
125498,2025-04-17,160.1502
125498,2025-04-18,157.5206
125498,2025-04-21,157.8909
125498,2025-04-22,158.4491
125498,2025-04-23,160.2456
125498,2025-04-24,163.8099
125498,2025-04-25,161.2648
125498,2025-04-28,161.2723
125498,2025-04-29,160.8483
125498,2025-04-30,161.7946
125498,2025-05-01,162.3222
125498,2025-05-02,161.7478
125498,2025-05-05,161.0051
125498,2025-05-06,158.9751
125498,2025-05-07,160.9745
125498,2025-05-08,161.9709
125498,2025-05-09,163.8704
125498,2025-05-12,163.3729
125498,2025-05-13,162.203
125498,2025-05-14,160.2311
125498,2025-05-15,161.0295
125498,2025-05-16,159.1452
125498,2025-05-19,162.8155
125498,2025-05-20,160.3953
125498,2025-05-21,161.0301
125498,2025-05-22,164.1892
125498,2025-05-23,165.4824
125498,2025-05-26,165.9426
125498,2025-05-27,164.1408
125498,2025-05-28,161.5575
125498,2025-05-29,163.1634
125498,2025-05-30,166.2436
125498,2025-06-02,165.4842
125498,2025-06-03,163.3536
125498,2025-06-04,158.7246
125498,2025-06-05,156.9781
125498,2025-06-06,156.8705
125498,2025-06-09,160.0098
125498,2025-06-10,161.413
125498,2025-06-11,162.1128
125498,2025-06-12,161.4472
125498,2025-06-13,160.4324
125498,2025-06-16,163.2645
125498,2025-06-17,163.7676
125498,2025-06-18,159.8055
125498,2025-06-19,158.6294
125498,2025-06-20,157.1142
125498,2025-06-23,156.1957
125498,2025-06-24,157.3577
125498,2025-06-25,157.2615
125498,2025-06-26,157.2229
125498,2025-06-27,159.8219
125498,2025-06-30,158.6022
125498,2025-07-01,162.2902
125498,2025-07-02,161.1001
125498,2025-07-03,161.381
125498,2025-07-04,160.9473
125498,2025-07-07,161.294
125498,2025-07-08,162.264
125498,2025-07-09,163.2188
125498,2025-07-10,161.8633
125498,2025-07-11,159.8102
125498,2025-07-14,164.7817
125498,2025-07-15,163.9405
125498,2025-07-16,165.4298
125498,2025-07-17,162.3866
125498,2025-07-18,161.9533
125498,2025-07-21,161.816
125498,2025-07-22,162.8442
125498,2025-07-23,157.7298
125498,2025-07-24,158.1504
